freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 8.233e-15, 4.500e-18,  55000.0000,  55000.0000,  ,FIRST    ,  White et al. 1997  ApJ  475 479 
 1.400e+09, 1.185e-14, 3.550e-16,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 3.000e+09, 1.742e-14, 8.500e-17,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 2.418e+17, 1.290e-13, 4.767e-14,  58624.8984,  58626.0000,  ,1OUSX    ,  Giommi et al. in preparation 
 3.627e+17, 4.130e-13, 0.000e+00,  58624.8984,  58626.0000,UL,1OUSX     ,  Giommi et al. in preparation 
 7.253e+17, 1.440e-13, 5.320e-14,  58624.8984,  58626.0000,  ,1OUSX    ,  Giommi et al. in preparation 
 1.088e+18, 2.197e-13, 1.294e-13,  58624.8984,  58626.0000,  ,1OUSX    ,  Giommi et al. in preparation 
 1.500e+08, 1.031e-15, 1.031e-16,  55000.0000,  55000.0000,  ,TGSS150    ,  Intema et al. 2017  A&A  598  A781 
 2.000e+10, 8.780e-14, 4.200e-15,  55000.0000,  55000.0000,  ,AT20G    ,  Murphy et al. 2010  MNRAS  402  2403 
 8.400e+09, 5.236e-14, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 4.800e+09, 4.162e-14, 2.205e-15,  55000.0000,  55000.0000,  ,PMN    ,  Griffith et al. 1993-1996  VizieR  VIII/38 
 2.850e+11, 2.251e-13, 2.280e-14,  56928.0000,  56928.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.504e+10, 2.072e-13, 1.900e-14,  56928.0000,  56928.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.223e+11, 3.019e-13, 1.515e-14,  57022.9258,  57022.9258,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.424e+11, 3.075e-13, 1.850e-14,  57166.0000,  57166.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.461e+11, 3.313e-13, 1.650e-14,  57166.4453,  57166.4453,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.424e+11, 3.081e-13, 1.540e-14,  57166.4766,  57166.4766,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.349e+11, 3.175e-13, 1.590e-14,  57167.4180,  57167.4180,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.386e+11, 3.241e-13, 1.620e-14,  57167.4492,  57167.4492,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.194e+10, 2.902e-13, 1.455e-14,  57177.3984,  57177.3984,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.944e+10, 2.981e-13, 1.490e-14,  57177.4219,  57177.4219,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.194e+10, 2.903e-13, 1.455e-14,  57177.4414,  57177.4414,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.194e+10, 2.901e-13, 1.455e-14,  57178.4258,  57178.4258,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
