freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 7.847e-15, 2.350e-16,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 8.870e+08, 4.036e-15, 2.875e-16,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 3.000e+09, 2.262e-14, 7.000e-17,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 2.418e+17, 1.936e-13, 3.610e-14,  53721.0000,  53721.1992,  ,1OUSX    ,  Giommi et al. in preparation 
 1.209e+17, 2.064e-13, 3.830e-14,  53721.0000,  53721.1992,  ,1OUSX    ,  Giommi et al. in preparation 
 3.627e+17, 1.807e-13, 3.380e-14,  53721.0000,  53721.1992,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 1.865e-13, 2.130e-14,  53721.0000,  53721.1992,  ,1OUSX    ,  Giommi et al. in preparation 
 1.088e+18, 1.919e-13, 4.240e-14,  53721.0000,  53721.1992,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 2.285e-13, 2.605e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 1.209e+17, 1.928e-13, 3.930e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 3.627e+17, 2.011e-13, 3.675e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 1.088e+18, 2.257e-13, 5.205e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 1.500e+08, 1.563e-16, 1.665e-17,  55000.0000,  55000.0000,  ,TGSS150    ,  Intema et al. 2017  A&A  598  A781 
 5.000e+09, 5.595e-14, 2.800e-15,  55000.0000,  55000.0000,  ,AT20G    ,  Murphy et al. 2010  MNRAS  402  2403 
 8.000e+09, 1.075e-13, 5.600e-15,  55000.0000,  55000.0000,  ,AT20G    ,  Murphy et al. 2010  MNRAS  402  2403 
 2.000e+10, 2.294e-13, 1.480e-14,  55000.0000,  55000.0000,  ,AT20G    ,  Murphy et al. 2010  MNRAS  402  2403 
 8.400e+09, 6.933e-14, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 2.286e+11, 6.402e-13, 6.860e-14,  55940.0000,  55940.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.433e+11, 8.238e-13, 1.716e-13,  56093.0000,  56093.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
