freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 2.408e-16, 9.800e-18,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 8.870e+08, 1.987e-16, 1.860e-17,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 3.000e+09, 3.397e-16, 1.330e-17,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 8.817e+13, 2.168e-13, 2.500e-15,  55000.0000,  55000.0000,  ,UNWISE    ,  Schlafly et al. 2019  ApJS  240  30 
 6.517e+13, 1.689e-13, 3.550e-15,  55000.0000,  55000.0000,  ,UNWISE    ,  Schlafly et al. 2019  ApJS  240  30 
 8.817e+13, 3.043e-13, 1.095e-14,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.290e-13, 9.700e-15,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.862e-13, 3.540e-14,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 6.014e-13, 0.000e+00,  55000.0000,  55000.0000,UL,WISE     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.198e-13, 2.475e-14,  56794.3789,  56794.3789,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.919e-13, 3.735e-14,  56794.3789,  56794.3789,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.554e-13, 2.640e-14,  58079.1797,  58079.1797,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 2.066e-13, 4.075e-14,  58079.1797,  58079.1797,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 8.817e+13, 2.368e-13, 3.370e-14,  55521.0117,  55521.0117,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.386e-13, 3.340e-14,  55521.0117,  55521.0117,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.154e-13, 2.825e-14,  55528.6836,  55528.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.179e-13, 3.570e-14,  55528.6836,  55528.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.204e-13, 2.955e-14,  55521.1445,  55521.1445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.193e-13, 3.450e-14,  55521.1445,  55521.1445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.330e-13, 4.895e-14,  55521.2773,  55521.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.769e-13, 3.245e-14,  55521.2773,  55521.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.410e-13, 2.640e-14,  55330.4766,  55330.4766,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.683e-13, 3.745e-14,  55330.4766,  55330.4766,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.284e-13, 1.155e-13,  55330.4766,  55330.4766,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.853e-13, 4.850e-13,  55330.4766,  55330.4766,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.455e-13, 2.645e-14,  55330.5430,  55330.5430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.955e-13, 4.265e-14,  55330.5430,  55330.5430,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.542e-13, 0.000e+00,  55330.5430,  55330.5430,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.313e-12, 0.000e+00,  55330.5430,  55330.5430,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.394e-13, 2.550e-14,  55330.6758,  55330.6758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.610e-13, 3.660e-14,  55330.6758,  55330.6758,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.986e-13, 0.000e+00,  55330.6758,  55330.6758,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.368e-12, 0.000e+00,  55330.6758,  55330.6758,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.435e-13, 2.575e-14,  55330.8086,  55330.8086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.567e-13, 3.440e-14,  55330.8086,  55330.8086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.247e-13, 0.000e+00,  55330.8086,  55330.8086,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.089e-12, 3.861e-13,  55330.8086,  55330.8086,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.967e-13, 2.705e-14,  55330.9414,  55330.9414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.771e-13, 3.605e-14,  55330.9414,  55330.9414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.327e-13, 9.780e-14,  55330.9414,  55330.9414,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 7.317e-13, 0.000e+00,  55330.9414,  55330.9414,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 4.086e-13, 2.675e-14,  55337.2891,  55337.2891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.359e-13, 3.660e-14,  55337.2891,  55337.2891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.247e-13, 1.019e-13,  55337.2891,  55337.2891,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 8.248e-13, 0.000e+00,  55337.2891,  55337.2891,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.813e-13, 2.640e-14,  55520.2852,  55520.2852,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.486e-13, 3.305e-14,  55520.2852,  55520.2852,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.364e-13, 2.820e-14,  55520.4180,  55520.4180,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.217e-13, 3.425e-14,  55520.4180,  55520.4180,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.297e-13, 3.245e-14,  55520.4180,  55520.4180,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 5.103e-13, 4.045e-14,  55520.4180,  55520.4180,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.568e-13, 2.650e-14,  55520.5508,  55520.5508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.022e-13, 3.615e-14,  55520.5508,  55520.5508,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.503e-13, 2.490e-14,  55520.6836,  55520.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.050e-13, 3.625e-14,  55520.6836,  55520.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.981e-13, 2.910e-14,  55520.7461,  55520.7461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.513e-13, 3.485e-14,  55520.7461,  55520.7461,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.838e-13, 2.580e-14,  55520.8125,  55520.8125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.809e-13, 3.655e-14,  55520.8125,  55520.8125,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.516e-13, 2.820e-14,  55520.8789,  55520.8789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.908e-13, 3.465e-14,  55520.8789,  55520.8789,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.754e-13, 2.770e-14,  55520.9453,  55520.9453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.833e-13, 3.370e-14,  55520.9453,  55520.9453,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.285e-12, 4.750e-14,  55521.4102,  55521.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 8.361e-13, 1.657e-13,  55521.4102,  55521.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.587e-13, 2.480e-14,  55521.0781,  55521.0781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.261e-13, 3.195e-14,  55521.0781,  55521.0781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.601e-13, 2.620e-14,  55329.6836,  55329.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.438e-13, 2.970e-14,  55329.6836,  55329.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.311e-13, 9.840e-14,  55329.6836,  55329.6836,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.064e-12, 0.000e+00,  55329.6836,  55329.6836,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.150e-13, 2.560e-14,  55329.8164,  55329.8164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.674e-13, 3.085e-14,  55329.8164,  55329.8164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.507e-13, 1.104e-13,  55329.8164,  55329.8164,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.202e-12, 0.000e+00,  55329.8164,  55329.8164,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.360e-13, 2.965e-14,  55329.9492,  55329.9492,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.089e-13, 3.260e-14,  55329.9492,  55329.9492,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.819e-13, 0.000e+00,  55329.9492,  55329.9492,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.558e-13, 0.000e+00,  55329.9492,  55329.9492,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.195e-13, 2.445e-14,  55330.0781,  55330.0781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.176e-13, 3.105e-14,  55330.0781,  55330.0781,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.466e-13, 2.890e-14,  55330.4102,  55330.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.436e-13, 3.060e-14,  55330.4102,  55330.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.392e-13, 0.000e+00,  55330.4102,  55330.4102,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.380e-12, 0.000e+00,  55330.4102,  55330.4102,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.500e-13, 2.615e-14,  55330.2109,  55330.2109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.627e-13, 3.275e-14,  55330.2109,  55330.2109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.416e-13, 1.069e-13,  55330.2109,  55330.2109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.186e-12, 0.000e+00,  55330.2109,  55330.2109,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.565e-13, 2.750e-14,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.642e-13, 3.540e-14,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.110e-13, 1.047e-13,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.999e-13, 4.546e-13,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 3.989e-13, 2.465e-14,  55330.3438,  55330.3438,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.474e-13, 3.130e-14,  55330.3438,  55330.3438,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.081e-13, 1.023e-13,  55330.3438,  55330.3438,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 9.990e-13, 0.000e+00,  55330.3438,  55330.3438,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.042e-13, 2.640e-14,  55330.1445,  55330.1445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.833e-13, 3.225e-14,  55330.1445,  55330.1445,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.251e-13, 0.000e+00,  55330.1445,  55330.1445,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.588e-12, 0.000e+00,  55330.1445,  55330.1445,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.842e-13, 2.655e-14,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.456e-13, 3.450e-14,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.741e-13, 1.114e-13,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.152e-12, 5.627e-13,  55330.2773,  55330.2773,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.814e-13, 2.650e-14,  55330.2109,  55330.2109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.429e-13, 3.480e-14,  55330.2109,  55330.2109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 3.165e-13, 1.094e-13,  55330.2109,  55330.2109,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 1.279e-12, 0.000e+00,  55330.2109,  55330.2109,UL,WISEME     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 2.657e-13, 2.645e-14,  55330.4102,  55330.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 2.385e-13, 3.065e-14,  55330.4102,  55330.4102,  ,WISEME    ,  Wright et al. 2010  AJ  140  1868 
