freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 1.970e-16, 2.050e-18,  55000.0000,  55000.0000,  ,FIRST    ,  White et al. 1997  ApJ  475 479 
 1.400e+09, 2.002e-16, 8.400e-18,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 8.870e+08, 1.375e-16, 1.510e-17,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 3.000e+09, 3.048e-16, 8.100e-18,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 2.418e+17, 1.668e-13, 7.698e-14,  58483.8984,  58483.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 1.209e+17, 1.537e-13, 6.988e-14,  58483.8984,  58483.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 3.627e+17, 1.799e-13, 8.403e-14,  58483.8984,  58483.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 1.866e-13, 5.620e-14,  58483.8984,  58483.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 1.088e+18, 9.883e-13, 0.000e+00,  58483.8984,  58483.8984,UL,1OUSX     ,  Giommi et al. in preparation 
 8.817e+13, 2.736e-13, 2.600e-15,  55000.0000,  55000.0000,  ,UNWISE    ,  Schlafly et al. 2019  ApJS  240  30 
 6.517e+13, 2.021e-13, 3.850e-15,  55000.0000,  55000.0000,  ,UNWISE    ,  Schlafly et al. 2019  ApJS  240  30 
 8.817e+13, 4.181e-13, 1.155e-14,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 3.176e-13, 1.110e-14,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 2.265e-13, 4.005e-14,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 3.973e-13, 0.000e+00,  55000.0000,  55000.0000,UL,WISE     ,  Wright et al. 2010  AJ  140  1868 
