freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 5.456e-15, 2.000e-18,  55000.0000,  55000.0000,  ,FIRST    ,  White et al. 1997  ApJ  475 479 
 1.400e+09, 5.841e-15, 1.750e-16,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 8.870e+08, 4.561e-15, 3.240e-16,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 8.870e+08, 4.561e-15, 3.240e-16,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 3.000e+09, 1.658e-14, 8.000e-17,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 2.418e+17, 2.981e-13, 4.030e-14,  54479.0000,  55260.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 1.209e+17, 2.713e-13, 3.810e-14,  54479.0000,  55260.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 3.627e+17, 3.249e-13, 4.250e-14,  54479.0000,  55260.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 4.013e-13, 3.260e-14,  54479.0000,  55260.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 1.088e+18, 4.605e-13, 6.910e-14,  54479.0000,  55260.8984,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 4.044e-13, 3.390e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 1.209e+17, 3.097e-13, 4.575e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 3.627e+17, 3.359e-13, 4.715e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 1.088e+18, 5.131e-13, 7.890e-14,  55000.0000,  55000.0000,  ,2SXPS    ,  Evans et al. 2020  ApJS  247  54 
 1.500e+08, 7.949e-16, 7.965e-17,  55000.0000,  55000.0000,  ,TGSS150    ,  Intema et al. 2017  A&A  598  A781 
 2.000e+10, 8.300e-14, 4.200e-15,  55000.0000,  55000.0000,  ,AT20G    ,  Murphy et al. 2010  MNRAS  402  2403 
 8.400e+09, 4.872e-16, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 8.400e+09, 2.285e-14, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 4.800e+09, 2.083e-14, 1.200e-15,  55000.0000,  55000.0000,  ,PMN    ,  Griffith et al. 1993-1996  VizieR  VIII/38 
 9.746e+10, 3.109e-13, 2.920e-14,  57301.0000,  57301.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.746e+10, 3.002e-13, 2.925e-14,  57308.0000,  57308.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.746e+10, 3.012e-13, 2.925e-14,  57308.0000,  57308.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 5.490e-13, 2.750e-14,  57340.1016,  57340.1016,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.249e+11, 5.025e-13, 2.520e-14,  57383.0938,  57383.0938,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.249e+11, 4.728e-13, 2.360e-14,  57383.1367,  57383.1367,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.073e+11, 3.413e-13, 1.705e-14,  57390.9102,  57390.9102,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.227e+11, 5.012e-13, 2.515e-14,  57674.1914,  57674.1914,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.227e+11, 5.700e-13, 2.850e-14,  57675.1367,  57675.1367,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.325e+11, 4.742e-13, 2.370e-14,  57697.1094,  57697.1094,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.325e+11, 5.884e-13, 2.955e-14,  57699.1172,  57699.1172,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 7.100e-13, 3.540e-14,  57701.1016,  57701.1016,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 7.874e-13, 3.920e-14,  57703.1641,  57703.1641,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 7.857e-13, 3.920e-14,  57703.2070,  57703.2070,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.010e+11, 4.029e-13, 2.020e-14,  57704.0625,  57704.0625,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 8.049e-13, 4.025e-14,  57707.0781,  57707.0781,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 7.970e-13, 3.990e-14,  57707.1289,  57707.1289,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 7.269e-13, 3.645e-14,  57709.0508,  57709.0508,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 7.492e-13, 3.750e-14,  57709.1367,  57709.1367,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 6.976e-13, 3.475e-14,  57710.1406,  57710.1406,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.385e+11, 6.204e-13, 3.100e-14,  57720.0977,  57720.0977,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.525e+11, 6.443e-13, 3.235e-14,  57720.1602,  57720.1602,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.345e+11, 6.232e-13, 3.120e-14,  57721.1055,  57721.1055,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.345e+11, 7.158e-13, 3.590e-14,  57722.0742,  57722.0742,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.385e+11, 6.157e-13, 3.075e-14,  57722.1797,  57722.1797,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.278e+11, 6.206e-13, 3.100e-14,  57728.1172,  57728.1172,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.345e+11, 6.532e-13, 3.260e-14,  57728.1484,  57728.1484,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.440e+11, 6.660e-13, 3.335e-14,  57879.5664,  57879.5664,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.325e+11, 5.543e-13, 2.765e-14,  57936.4258,  57936.4258,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.387e+11, 6.347e-13, 3.175e-14,  57936.4766,  57936.4766,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.387e+11, 5.672e-13, 2.845e-14,  57941.3555,  57941.3555,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.387e+11, 6.827e-13, 3.415e-14,  57947.4102,  57947.4102,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.387e+11, 6.402e-13, 3.200e-14,  57954.3281,  57954.3281,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.329e+11, 6.725e-13, 3.350e-14,  57954.4570,  57954.4570,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.329e+11, 6.532e-13, 3.260e-14,  57955.3047,  57955.3047,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.284e+11, 6.175e-13, 3.085e-14,  57955.3438,  57955.3438,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.284e+11, 6.156e-13, 3.085e-14,  57957.3594,  57957.3594,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 1.035e+11, 4.223e-13, 2.070e-14,  57988.0000,  57988.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 3.435e+11, 7.797e-13, 3.775e-14,  57988.0000,  57988.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.150e+10, 3.953e-13, 2.010e-14,  57988.0000,  57988.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
