freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 1.508e-16, 3.200e-18,  55000.0000,  55000.0000,  ,FIRST    ,  White et al. 1997  ApJ  475 479 
 1.400e+09, 9.100e-17, 5.600e-18,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 8.870e+08, 2.475e-16, 2.215e-17,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 3.000e+09, 9.723e-16, 8.400e-18,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 2.418e+17, 3.105e-14, 1.432e-14,  58740.3008,  58844.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 3.627e+17, 3.720e-14, 1.594e-14,  58740.3008,  58844.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 4.990e-14, 1.226e-14,  58740.3008,  58844.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 1.088e+18, 8.336e-14, 3.262e-14,  58740.3008,  58844.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 8.817e+13, 4.935e-13, 3.150e-15,  55000.0000,  55000.0000,  ,UNWISE    ,  Schlafly et al. 2019  ApJS  240  30 
 6.517e+13, 4.834e-13, 4.350e-15,  55000.0000,  55000.0000,  ,UNWISE    ,  Schlafly et al. 2019  ApJS  240  30 
 8.817e+13, 1.619e-13, 6.550e-15,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 6.517e+13, 1.324e-13, 8.550e-15,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 2.498e+13, 1.402e-13, 3.630e-14,  55000.0000,  55000.0000,  ,WISE    ,  Wright et al. 2010  AJ  140  1868 
 1.363e+13, 6.403e-13, 0.000e+00,  55000.0000,  55000.0000,UL,WISE     ,  Wright et al. 2010  AJ  140  1868 
 8.817e+13, 1.404e-12, 4.750e-14,  56951.5078,  56951.5078,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
 6.517e+13, 1.512e-12, 5.550e-14,  56951.5078,  56951.5078,  ,NEOWISE    ,  Mainzer et al. 2014  ApJ  792  30 
